name	target_name	reverse_score	score	presence_ratio	matched_peaks_count
delta-Hexachlorocyclohexane	2,3,3',4,5-Pentachlorobiphenyl	0.0184732963617218	0.000141958285474302	0.0517241379310345	3
delta-Hexachlorocyclohexane	3,3',4,5,5'-Pentachlorobiphenyl	0.0199483700111192	0.000174964320254463	0.0677966101694915	4
delta-Hexachlorocyclohexane	2,3',4,4',5',6-Hexachlorobiphenyl	0.0474372804575241	0.000541900398780789	0.0652173913043478	6
delta-Hexachlorocyclohexane	2,3,3',4,5,6-Hexachlorobiphenyl	0.0317899044221938	0.00023767328267995	0.0480769230769231	5
delta-Hexachlorocyclohexane	2,3,3',4',5',6-Hexachlorobiphenyl	0.0465711335399143	0.000498154722546753	0.0618556701030928	6
delta-Hexachlorocyclohexane	2,3,3',4',5,6-Hexachlorobiphenyl	0.050317666720894	0.000434322642679772	0.0625	4
delta-Hexachlorocyclohexane	2,3,3',4',5,5',6-Heptachlorobiphenyl	0.0111646494821588	7.42261142542427e-05	0.036036036036036	4
delta-Hexachlorocyclohexane	cis-Fenvalerate	0.00423714900402729	8.68478860231301e-05	0.0153846153846154	1
delta-Hexachlorocyclohexane	Chlorpyrifos oxon	0.00121719200403509	2.05783160957921e-06	0.010752688172043	1
delta-Hexachlorocyclohexane	Transfluthrin	0.0392990352178082	0.00499732765234182	0.127272727272727	7
delta-Hexachlorocyclohexane	trans-Permethrin	0.0033119589577485	0.000106507912856827	0.0256410256410256	1
delta-Hexachlorocyclohexane	cis-Cypermethrin_isomer2	0.00484709657465399	0.000155875766024839	0.0105263157894737	1
delta-Hexachlorocyclohexane	trans-Cypermethrin_isomer2	0.00236397829366951	7.60221963223686e-05	0.00709219858156028	1
delta-Hexachlorocyclohexane	cis-Cyfluthrin_isomer1	0.00206430482516837	6.63851216859365e-05	0.0151515151515152	1
delta-Hexachlorocyclohexane	trans-Cyfluthrin_isomer1	0.009582369168342	0.000504683457008647	0.025974025974026	2
delta-Hexachlorocyclohexane	cis-Cyfluthrin_isomer2	0.00741030777046814	0.000238305010517352	0.0112359550561798	1
delta-Hexachlorocyclohexane	trans-Cyfluthrin_Isomer2	0.00463835451147227	0.000149162916693509	0.00961538461538462	1
delta-Hexachlorocyclohexane	Hexabromobenzene	0.00142364871802166	1.39330111783192e-06	0.00917431192660551	1
delta-Hexachlorocyclohexane	Endosulfan	0.00180311324899915	6.20700224156967e-06	0.0128205128205128	2
delta-Hexachlorocyclohexane	Endrin aldehyde	0.00901684806598133	0.000180973370549997	0.017921146953405	5
delta-Hexachlorocyclohexane	2,4-D butyl ester	0.0917667788159344	0.00915005677880273	0.183098591549296	13
delta-Hexachlorocyclohexane	Chlorpyrifos	0.0189675405648848	0.00216224033751247	0.0467289719626168	5
