name	target_name	reverse_score	score	presence_ratio	matched_peaks_count
Octrizole	2-tert-Butyl-4-methoxyphenol	0.005561691267108	0.00033603632999518	0.0204081632653061	1
Octrizole	Butylated hydroxytoluene	0.0166128695699833	0.00100374642404209	0.0238095238095238	1
Octrizole	Enzacamene	0.00596503094633861	0.000360406036805706	0.00847457627118644	1
Octrizole	2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	0.018675975296329	0.00112839888017056	0.025	1
Octrizole	Octrizole	0.47342123212774	0.24857505497005	0.3125	5
Octrizole	cis-Prallethrin	0.0108338029765409	0.000654576318117116	0.0181818181818182	1
Octrizole	trans-Prallethrin	0.0134039209536828	0.000809862358138983	0.015625	1
Octrizole	Flucythrinate_isomer1	0.00648469668262807	0.000391804141889263	0.0136986301369863	1
Octrizole	Flucythrinate_isomer2	0.00926473858091535	0.000559773745354695	0.0163934426229508	1
Octrizole	cis-Allethrin	0.00552155862128616	0.000333611523157245	0.0196078431372549	1
Octrizole	trans-Allethrin	0.00418915170909787	0.000253107750594411	0.0212765957446809	1
Octrizole	trans-Cypermethrin_isomer2	0.0077435944603065	0.000467866506507017	0.00709219858156028	1
Octrizole	alpha-Amylcinnamaldehyde	0.00201580124857991	0.000121794328566664	0.02	1
Octrizole	alpha-Amylcinnamyl alcohol	0.0904239339351489	0.00546339691363239	0.025	1
Octrizole	Eugenol	0.0450331979572488	0.00399630005130461	0.0444444444444444	2
Octrizole	Isoeugenol	0.0749981389285835	0.0212386335285803	0.0930232558139535	4
Octrizole	Methyleugenol	0.0127002488757565	0.00112703533251068	0.0454545454545455	2
Octrizole	Cinnamyl alcohol	0.0272019240074382	0.00164353508191411	0.0344827586206897	1
Octrizole	Estragole	0.026675148302897	0.00161170739389922	0.0344827586206897	1
Octrizole	Safrole	0.00499063237515813	0.000141341648264173	0.0357142857142857	1
Octrizole	1-Nitronaphthalene	0.00502329048398112	0.00030350625694016	0.0204081632653061	1
Octrizole	1,4-Naphthoquinone	0.00220046765458151	0.000132951837742545	0.0196078431372549	1
Octrizole	Mexacarbate	0.0249591537885962	0.00221490527189689	0.0512820512820513	2
Octrizole	Dimethoate	0.0131154483899707	0.000507353261206734	0.0303030303030303	1
Octrizole	Furathiocarb	0.00657077670340893	0.000583098613202474	0.0357142857142857	2
Octrizole	Isoprocarb	0.00650363636671488	0.000184192025114487	0.0714285714285714	1
Octrizole	Fenobucarb	0.00656443842570899	0.000185914023969554	0.0666666666666667	1
Octrizole	Promecarb	0.0106614000491921	0.000644159765992165	0.05	1
Octrizole	Indoxacarb	0.00853722086819395	0.000275086888270227	0.00709219858156028	1
Octrizole	Oxadixyl	0.00586593210716823	0.000162588616043175	0.0188679245283019	1
Octrizole	Picoxystrobin	0.00623762787206622	0.000553534585947496	0.0327868852459016	2
Octrizole	Trifloxystrobin	0.011091755278339	0.000314133932402426	0.0212765957446809	1
Octrizole	Ethofumesate	0.0659464877291534	0.00398447426300597	0.0196078431372549	1
Octrizole	Mefenacet	0.0111444219590743	0.000308894837141542	0.0294117647058824	1
Octrizole	Propargite_isomer1	0.00755287399425981	0.000456343212173093	0.0227272727272727	1
Octrizole	Propargite_isomer2	0.0147820589314052	0.00131177765616474	0.0526315789473684	2
Octrizole	Difenoconazole_isomer2	0.00221518837287596	0.000133841260745906	0.0163934426229508	1
Octrizole	Etoxazole	0.0121379775228492	0.00107713869761915	0.0138888888888889	2
Octrizole	17-alpha-Ethynylestradiol	0.0304921715270844	0.00184233121211581	0.0099009900990099	1
Octrizole	Bisphenol A	0.0824118176893262	0.00233401726936195	0.0344827586206897	1
Octrizole	4-tert-Octylphenol	0.0293430920288799	0.00260394121447405	0.153846153846154	2
Octrizole	Estrone	0.016645365488988	0.00100570982129623	0.0113636363636364	1
Octrizole	17-beta-Estradiol	0.0267238712506805	0.00161465122515007	0.0149253731343284	1
Carfentrazone-ethyl	Fenoxaprop-ethyl	0.00371785612185012	0.000633634182616586	0.0126582278481013	1
Carfentrazone-ethyl	Carfentrazone-ethyl	0.0152415422604625	0.0152415422604625	0.036144578313253	3
Bumetrizole	Dicofol	0.0190976881282858	0.00202957120826059	0.0147058823529412	1
Bumetrizole	Butylated hydroxytoluene	0.00814124345405341	0.000569117033196013	0.0238095238095238	1
Bumetrizole	Bumetrizole	0.0915150757287453	0.0566875885231816	0.032967032967033	3
Bumetrizole	Enzacamene	0.00362438878545187	0.000253364415935539	0.00847457627118644	1
Bumetrizole	2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	0.00460408914803023	0.000321850780078605	0.025	1
Bumetrizole	beta-Hexachlorocyclohexane	0.00665796808786346	0.000707563148265654	0.0144927536231884	1
Bumetrizole	alpha-1,2,3,4,5,6-Hexachlorocyclohexane	0.00742622730783307	0.000789208464853564	0.0161290322580645	1
Bumetrizole	Lindane	0.00981896653226105	0.00104349236592859	0.0149253731343284	1
